id,timestamp,type,lat,lon,duration,nearest_sensor_id,dist_km
17146483,2017-04-19 09:10:00,1179-Trfc Collision-1141 Enrt,37.408367,-122.068737,1.0,407332,0.1490204248312152
17146495,2017-04-19 09:17:00,1183-Trfc Collision-Unkn Inj,37.327992,-121.940876,22.0,408911,0.3151346496501315
17146496,2017-04-19 09:16:00,1183-Trfc Collision-Unkn Inj,37.327992,-121.940876,42.0,408911,0.3151346496501315
17146541,2017-04-19 09:35:00,1125-Traffic Hazard,37.406931,-122.063567,6.0,401936,0.17998060420468365
17146542,2017-04-19 09:34:00,1125-Traffic Hazard,37.406931,-122.063567,18.0,401936,0.17998060420468365
17146585,2017-04-19 09:56:00,1182-Trfc Collision-No Inj,37.40425,-122.02125,7.0,401997,0.798094307220852
17146595,2017-04-19 10:01:00,1179-Trfc Collision-1141 Enrt,37.324492,-121.889529,86.0,413878,0.10410811840021823
17146605,2017-04-19 10:07:00,1182-Trfc Collision-No Inj,37.318826,-121.901998,39.0,402067,0.3900352679062979
17146615,2017-04-19 10:09:00,1182-Trfc Collision-No Inj,37.325168,-121.886239,40.0,401811,0.259348002276709
17146757,2017-04-19 11:44:00,1125-Traffic Hazard,37.399372,-122.06953,158.0,407323,0.34168118732194586
17146782,2017-04-19 11:59:00,1182-Trfc Collision-No Inj,37.250264,-121.836257,6.0,400519,1.892599991655728
17146819,2017-04-19 12:19:00,1125-Traffic Hazard,37.317202,-121.94032,52.0,407711,0.13213518512889452
17147009,2017-04-19 14:01:00,1182-Trfc Collision-No Inj,37.419004,-121.961129,21.0,400567,0.18798671749151147
17147137,2017-04-19 15:09:00,1125-Traffic Hazard,37.407044,-122.063148,429.0,401936,0.22378679140699975
17147147,2017-04-19 15:19:00,1125-Traffic Hazard,37.248259,-121.832185,32.0,400519,2.391303347948602
17147218,2017-04-19 15:45:00,1182-Trfc Collision-No Inj,37.344875,-121.923464,36.0,400253,0.3287694270049623
17147243,2017-04-19 15:55:00,1182-Trfc Collision-No Inj,37.248259,-121.832185,40.0,400519,2.391303347948602
17147251,2017-04-19 16:03:00,1183-Trfc Collision-Unkn Inj,37.388346,-121.867271,1.0,407155,0.49230613584808364
17147260,2017-04-19 16:07:00,1125-Traffic Hazard,37.371185,-121.849144,,407180,0.2587282377805904
17147262,2017-04-19 15:46:00,1182-Trfc Collision-No Inj,37.317132,-121.933567,22.0,407710,0.5812204741799407
17147273,2017-04-19 16:11:00,1182-Trfc Collision-No Inj,37.303185,-121.87808,132.0,400837,0.01937641638701232
17147275,2017-04-19 16:09:00,1182-Trfc Collision-No Inj,37.317132,-121.933567,20.0,407710,0.5812204741799407
17147286,2017-04-19 16:14:00,1182-Trfc Collision-No Inj,37.303185,-121.87808,33.0,400837,0.01937641638701232
17147348,2017-04-19 16:39:00,1125-Traffic Hazard,37.429167,-121.885446,115.0,407184,0.20674923288856792
17147366,2017-04-19 16:43:00,1125-Traffic Hazard,37.405339,-122.056326,22.0,402373,0.0019385316607123417
17147402,2017-04-19 17:03:00,1182-Trfc Collision-No Inj,37.29049,-121.871134,32.0,400257,0.15471863123140983
17147406,2017-04-19 16:58:00,1182-Trfc Collision-No Inj,37.319955,-121.901419,31.0,402067,0.25815192466550874
17147449,2017-04-19 17:15:00,1182-Trfc Collision-No Inj,37.297543,-122.028974,53.0,400507,0.17962694822313743
17147462,2017-04-19 17:20:00,1182-Trfc Collision-No Inj,37.407798,-122.067561,24.0,407332,0.22902595327570258
17147463,2017-04-19 17:18:00,1182-Trfc Collision-No Inj,37.407798,-122.067561,165.0,407332,0.22902595327570258
17147567,2017-04-19 18:00:00,1182-Trfc Collision-No Inj,37.410253,-121.993572,16.0,400970,0.3096387726450124
17147577,2017-04-19 18:05:00,1125-Traffic Hazard,37.250657,-121.928227,33.0,400336,0.004172478040788438
17147579,2017-04-19 18:03:00,1125-Traffic Hazard,37.327743,-121.878188,42.0,400799,0.22857530640193982
17147587,2017-04-19 18:12:00,1125-Traffic Hazard,37.258456,-121.963439,26.0,400907,0.13835614580379468
17147602,2017-04-19 18:18:00,1125-Traffic Hazard,37.336563,-121.857256,3.0,401655,0.2135317475637591
17147603,2017-04-19 18:17:00,1125-Traffic Hazard,37.336563,-121.857256,18.0,401655,0.2135317475637591
17147633,2017-04-19 18:30:00,1182-Trfc Collision-No Inj,37.316342,-121.956806,0.0,400714,0.36897027792463327
17147641,2017-04-19 18:37:00,1179-Trfc Collision-1141 Enrt,37.303502,-122.03538,15.0,400648,0.08390873182841761
17147642,2017-04-19 18:36:00,1183-Trfc Collision-Unkn Inj,37.303502,-122.03538,102.0,400648,0.08390873182841761
17147666,2017-04-19 18:47:00,1125-Traffic Hazard,37.378128,-122.067512,102.0,407328,0.10117581499990388
17147676,2017-04-19 18:50:00,1183-Trfc Collision-Unkn Inj,37.40303,-122.046902,27.0,400435,0.06375015176354343
17147746,2017-04-19 19:34:00,1179-Trfc Collision-1141 Enrt,37.325981,-122.05086,52.0,404435,0.06782681317139663
17147774,2017-04-19 19:55:00,1125-Traffic Hazard,37.39644,-122.016789,6.0,402371,0.08311535912137515
17147793,2017-04-19 20:08:00,1183-Trfc Collision-Unkn Inj,37.303502,-122.03538,0.0,400648,0.08390873182841761
17147862,2017-04-19 21:13:00,1125-Traffic Hazard,37.248259,-121.832185,,400519,2.391303347948602
17147876,2017-04-19 21:29:00,1125-Traffic Hazard,37.248259,-121.832185,20.0,400519,2.391303347948602
17147904,2017-04-19 21:58:00,1179-Trfc Collision-1141 Enrt,37.317339,-121.940817,65.0,407711,0.08062826371114103
17147907,2017-04-19 22:03:00,CZP-Assist with Construction,37.312129,-121.940623,4.0,407711,0.5617493303470263
17147938,2017-04-19 22:29:00,CZP-Assist with Construction,37.317339,-121.940817,34.0,407711,0.08062826371114103
17148051,2017-04-20 01:02:00,1183-Trfc Collision-Unkn Inj,37.36434,-121.901809,5.0,400001,0.07853789292381824
17148081,2017-04-20 01:52:00,1183-Trfc Collision-Unkn Inj,37.377356,-121.94544,76.0,400227,0.20621747772046561
17148136,2017-04-20 04:28:00,1183-Trfc Collision-Unkn Inj,37.378212,-121.903355,53.0,402121,0.24192602150245585
17148373,2017-04-20 07:34:00,1182-Trfc Collision-No Inj,37.336563,-121.857256,50.0,401655,0.2135317475637591
17148377,2017-04-20 07:24:00,1182-Trfc Collision-No Inj,37.336563,-121.857256,9.0,401655,0.2135317475637591
17148443,2017-04-20 07:58:00,1183-Trfc Collision-Unkn Inj,37.295685,-122.027103,43.0,400507,0.4688712133679464
17148466,2017-04-20 08:04:00,1179-Trfc Collision-1141 Enrt,37.280077,-122.011483,38.0,400097,0.15257498125774813
17148478,2017-04-20 08:10:00,ANIMAL-Live or Dead Animal,37.334417,-122.069112,1.0,401845,0.9615269333197268
17148486,2017-04-20 08:14:00,1179-Trfc Collision-1141 Enrt,37.280077,-122.011483,273.0,400097,0.15257498125774813
17148576,2017-04-20 08:52:00,1182-Trfc Collision-No Inj,37.401472,-122.038873,8.0,404522,0.31284118775778963
17148577,2017-04-20 08:51:00,1182-Trfc Collision-No Inj,37.401472,-122.038873,52.0,404522,0.31284118775778963
17148586,2017-04-20 08:56:00,1125A-Animal Hazard,37.338215,-121.854041,64.0,401403,0.06019158589980744
17148595,2017-04-20 09:02:00,1182-Trfc Collision-No Inj,37.317428,-121.90433,18.0,402067,0.6857231252065799
17148598,2017-04-20 08:59:00,1182-Trfc Collision-No Inj,37.362767,-121.887874,26.0,400109,0.17240501276104786
17148640,2017-04-20 09:17:00,1125-Traffic Hazard,37.321875,-121.89929,40.0,413877,0.04870712379162396
17148651,2017-04-20 09:21:00,20002-Hit and Run No Injuries,37.272918,-121.862441,1.0,404462,0.03155700912578835
17148661,2017-04-20 09:25:00,1182-Trfc Collision-No Inj,37.402216,-122.030832,1.0,400581,0.20202222608617854
17148671,2017-04-20 09:29:00,20002-Hit and Run No Injuries,37.25388,-121.880718,1.0,400461,0.2235321185914753
17148672,2017-04-20 09:26:00,1179-Trfc Collision-1141 Enrt,37.397349,-122.068946,30.0,407323,0.10796854229294107
17148681,2017-04-20 09:35:00,1125-Traffic Hazard,37.297543,-122.028974,1.0,400507,0.17962694822313743
17148688,2017-04-20 09:40:00,20002-Hit and Run No Injuries,37.25388,-121.880718,54.0,400461,0.2235321185914753
17148689,2017-04-20 09:36:00,20002-Hit and Run No Injuries,37.25388,-121.880718,4.0,400461,0.2235321185914753
17148697,2017-04-20 09:41:00,1179-Trfc Collision-1141 Enrt,37.402216,-122.030832,77.0,400581,0.20202222608617854
17148706,2017-04-20 09:49:00,1125-Traffic Hazard,37.413077,-122.081123,12.0,401507,0.18134342826888614
17148712,2017-04-20 09:57:00,1125-Traffic Hazard,37.398429,-122.025851,1.0,401997,0.02559940132122322
17148843,2017-04-20 11:19:00,1125-Traffic Hazard,37.251759,-121.958416,25.0,400649,0.03313828734265863
17148910,2017-04-20 11:57:00,1125-Traffic Hazard,37.334223,-122.03763,20.0,400823,0.8346139897430105
17148955,2017-04-20 12:21:00,ANIMAL-Live or Dead Animal,37.252873,-121.957537,1.0,400649,0.14123566895408832
17148969,2017-04-20 12:24:00,ANIMAL-Live or Dead Animal,37.396242,-122.015,31.0,401996,0.08165987176665478
17149025,2017-04-20 12:51:00,1125-Traffic Hazard,37.279645,-122.011327,8.0,400097,0.10583243178648115
17149084,2017-04-20 13:20:00,1125-Traffic Hazard,37.336621,-121.933604,15.0,400057,0.27717846872568236
17149188,2017-04-20 14:16:00,1125-Traffic Hazard,37.315353,-121.940269,134.0,407711,0.23875903904358423
17149230,2017-04-20 14:29:00,1182-Trfc Collision-No Inj,37.429479,-121.918466,36.0,401489,0.2771460172270789
17149249,2017-04-20 14:42:00,1182-Trfc Collision-No Inj,37.316752,-121.922068,47.0,403419,0.057740915440698586
17149260,2017-04-20 14:50:00,1125A-Animal Hazard,37.38747,-121.983397,240.0,402366,0.362100732042456
17149272,2017-04-20 14:56:00,1125-Traffic Hazard,37.329688,-121.842015,68.0,402359,0.010628793393024211
17149309,2017-04-20 15:11:00,1182-Trfc Collision-No Inj,37.332382,-122.055824,50.0,407344,0.1596599089627438
17149310,2017-04-20 15:10:00,1182-Trfc Collision-No Inj,37.316752,-121.922068,9.0,403419,0.057740915440698586
17149312,2017-04-20 15:04:00,1182-Trfc Collision-No Inj,37.333628,-122.063462,21.0,401845,0.3321322553990761
17149380,2017-04-20 15:38:00,1125-Traffic Hazard,37.410953,-122.075131,51.0,401937,0.19293735058285116
17149412,2017-04-20 15:49:00,1125A-Animal Hazard,37.383691,-121.970146,4.0,400353,0.3007845221685538
17149425,2017-04-20 15:55:00,1125A-Animal Hazard,37.38747,-121.983397,18.0,402366,0.362100732042456
17149426,2017-04-20 15:53:00,1125-Traffic Hazard,37.385775,-121.9767,2.0,400069,0.0880432240324666
17149502,2017-04-20 16:23:00,20002-Hit and Run No Injuries,37.251759,-121.958416,7.0,400649,0.03313828734265863
17149547,2017-04-20 16:47:00,1125-Traffic Hazard,37.382933,-122.070742,27.0,407348,0.2983505731517911
17149577,2017-04-20 16:56:00,1125-Traffic Hazard,37.383494,-122.068336,,407325,0.034633600925273185
17149652,2017-04-20 17:27:00,1125-Traffic Hazard,37.42093,-122.09254,13.0,401507,1.7093207484875714
17149653,2017-04-20 17:26:00,1125-Traffic Hazard,37.42093,-122.09254,11.0,401507,1.7093207484875714
17149690,2017-04-20 17:42:00,1182-Trfc Collision-No Inj,37.317202,-121.94032,52.0,407711,0.13213518512889452
17149707,2017-04-20 17:44:00,1182-Trfc Collision-No Inj,37.317202,-121.94032,83.0,407711,0.13213518512889452
17149814,2017-04-20 18:25:00,1125-Traffic Hazard,37.275824,-121.946309,8.0,400436,0.4662628032697004
17149815,2017-04-20 18:23:00,1125-Traffic Hazard,37.275824,-121.946309,55.0,400436,0.4662628032697004
17149827,2017-04-20 18:29:00,1182-Trfc Collision-No Inj,37.259711,-121.968878,64.0,400213,0.20261258445888072
17150057,2017-04-20 20:53:00,1183-Trfc Collision-Unkn Inj,37.304487,-121.878779,77.0,400664,0.13427499833203305
17150261,2017-04-21 00:33:00,1125-Traffic Hazard,37.325669,-122.005172,3.0,400560,0.26943203109654634
17150316,2017-04-21 02:19:00,1125-Traffic Hazard,37.364271,-121.843933,2.0,407204,0.24072355824825187
17150523,2017-04-21 06:38:00,1125-Traffic Hazard,37.337486,-122.059483,17.0,407373,0.030440118347990507
17150538,2017-04-21 06:51:00,FIRE-Report of Fire,37.341783,-121.847784,662.0,407173,0.03318510177781046
17150660,2017-04-21 07:53:00,20002-Hit and Run No Injuries,37.314034,-121.827058,18.0,402359,2.413129716905931
17150671,2017-04-21 08:02:00,1183-Trfc Collision-Unkn Inj,37.374965,-122.067745,69.0,407360,0.19766369996811473
17150672,2017-04-21 08:01:00,1125-Traffic Hazard,37.348629,-121.860378,3.0,400160,0.03522217327296211
17150692,2017-04-21 08:13:00,1179-Trfc Collision-1141 Enrt,37.316435,-121.9683,66.0,400292,0.4165200567962234
17150693,2017-04-21 08:11:00,1183-Trfc Collision-Unkn Inj,37.318462,-121.990017,9.0,400429,0.36644137998861404
17150694,2017-04-21 08:10:00,1183-Trfc Collision-Unkn Inj,37.318462,-121.990017,82.0,400429,0.36644137998861404
17150695,2017-04-21 08:09:00,1179-Trfc Collision-1141 Enrt,37.316435,-121.9683,28.0,400292,0.4165200567962234
17150764,2017-04-21 08:48:00,1182-Trfc Collision-No Inj,37.250762,-121.906116,28.0,400059,0.18239573230263023
17150892,2017-04-21 10:00:00,FIRE-Report of Fire,37.34448,-121.845143,34.0,407165,0.05654183543157419
17150966,2017-04-21 10:46:00,1125-Traffic Hazard,37.391757,-121.997552,32.0,400790,0.06108530797139697
17150980,2017-04-21 10:49:00,1183-Trfc Collision-Unkn Inj,37.373016,-121.924315,76.0,400911,0.25020463686370237
17151091,2017-04-21 11:47:00,20002-Hit and Run No Injuries,37.297141,-121.939721,30.0,404370,0.13977584372907478
17151094,2017-04-21 11:43:00,CFIRE-Car Fire,37.363415,-121.896941,24.0,400922,0.28905382529403056
17151110,2017-04-21 11:54:00,1125-Traffic Hazard,37.327499,-121.87808,21.0,400799,0.22084350339744457
17151281,2017-04-21 13:23:00,1125-Traffic Hazard,37.303185,-121.87808,10.0,400837,0.01937641638701232
17151282,2017-04-21 13:21:00,1125-Traffic Hazard,37.327499,-121.87808,14.0,400799,0.22084350339744457
17151304,2017-04-21 13:29:00,20002-Hit and Run No Injuries,37.385401,-121.976136,51.0,401994,0.032281731366230394
17151377,2017-04-21 14:00:00,1179-Trfc Collision-1141 Enrt,37.332986,-121.938168,56.0,400723,0.2178979477284034
17151378,2017-04-21 13:59:00,1125-Traffic Hazard,37.390098,-121.991977,26.0,400794,0.19635071717979183
17151399,2017-04-21 14:13:00,1125-Traffic Hazard,37.391582,-121.870387,3.0,407155,0.007755715440494341
17151522,2017-04-21 15:02:00,1125-Traffic Hazard,37.378128,-122.067512,11.0,407328,0.10117581499990388
17151535,2017-04-21 15:03:00,1125-Traffic Hazard,37.303185,-121.87808,3.0,400837,0.01937641638701232
17151563,2017-04-21 15:15:00,1182-Trfc Collision-No Inj,37.340857,-121.928042,15.0,400709,0.060019394640748985
17151651,2017-04-21 15:54:00,1125-Traffic Hazard,37.362028,-121.903556,2.0,400479,0.059563266078696574
17151653,2017-04-21 15:52:00,1125-Traffic Hazard,37.360292,-121.905047,1.0,400030,0.21279328237991407
17151672,2017-04-21 15:56:00,1125-Traffic Hazard,37.274485,-122.002646,27.0,400222,0.24957075701272421
17151806,2017-04-21 16:43:00,20002-Hit and Run No Injuries,37.395493,-121.907621,2.0,402285,0.3609740820972127
17151835,2017-04-21 16:55:00,1183-Trfc Collision-Unkn Inj,37.38018,-121.858201,2.0,407207,0.04287029233695044
17151853,2017-04-21 17:00:00,1183-Trfc Collision-Unkn Inj,37.391582,-121.870387,52.0,407155,0.007755715440494341
17151935,2017-04-21 17:32:00,1183-Trfc Collision-Unkn Inj,37.406085,-121.910149,31.0,402287,0.03524018378193906
17152042,2017-04-21 18:10:00,1125-Traffic Hazard,37.255365,-121.864013,14.0,401495,0.5586669808120712
17152066,2017-04-21 18:19:00,1125-Traffic Hazard,37.447877,-121.92153,26.0,401489,2.3195003257391296
17152079,2017-04-21 18:27:00,1125-Traffic Hazard,37.255365,-121.864013,57.0,401495,0.5586669808120712
17152080,2017-04-21 18:25:00,1182-Trfc Collision-No Inj,37.279645,-122.011327,36.0,400097,0.10583243178648115
17152091,2017-04-21 18:30:00,1125-Traffic Hazard,37.332382,-122.055824,19.0,407344,0.1596599089627438
17152102,2017-04-21 18:38:00,1125-Traffic Hazard,37.4192,-122.090168,2.0,401507,1.384278013829357
17152114,2017-04-21 18:39:00,1125-Traffic Hazard,37.4192,-122.090168,25.0,401507,1.384278013829357
17152158,2017-04-21 18:59:00,1125-Traffic Hazard,37.420186,-121.914484,19.0,402289,0.12146139179191838
17152176,2017-04-21 19:09:00,1182-Trfc Collision-No Inj,37.419296,-121.944117,10.0,401014,0.5620434333488903
17152285,2017-04-21 20:26:00,1125-Traffic Hazard,37.255463,-121.849853,12.0,400519,0.3013457839178327
17152345,2017-04-21 21:08:00,1179-Trfc Collision-1141 Enrt,37.2916,-121.93686,70.0,400298,0.1953035458203846
17152453,2017-04-21 22:32:00,1183-Trfc Collision-Unkn Inj,37.346796,-121.904575,14.0,409524,0.3487005948493107
17152550,2017-04-21 23:43:00,1183-Trfc Collision-Unkn Inj,37.259433,-121.952967,14.0,400240,0.16997855169672266
17152943,2017-04-22 08:04:00,1125-Traffic Hazard,37.332708,-121.845426,20.0,401908,0.378629965153451
17152983,2017-04-22 08:28:00,1125-Traffic Hazard,37.399019,-122.027651,3.0,400743,0.08021115298967259
17153020,2017-04-22 09:07:00,1183-Trfc Collision-Unkn Inj,37.380493,-121.959021,2.0,400895,0.1977739988588765
17153027,2017-04-22 09:09:00,1125-Traffic Hazard,37.315353,-121.940269,12.0,407711,0.23875903904358423
17153054,2017-04-22 09:29:00,1125-Traffic Hazard,37.396242,-122.015,1.0,401996,0.08165987176665478
17153071,2017-04-22 09:40:00,1125-Traffic Hazard,37.395264,-122.068669,2.0,407374,0.016881490751558894
17153072,2017-04-22 09:39:00,1182-Trfc Collision-No Inj,37.32351,-121.940596,56.0,400951,0.18238384295211182
17153100,2017-04-22 10:01:00,1125-Traffic Hazard,37.425733,-121.915837,2.0,401464,0.10263413186682664
17153143,2017-04-22 10:30:00,1179-Trfc Collision-1141 Enrt,37.255365,-121.864013,66.0,401495,0.5586669808120712
17153220,2017-04-22 11:13:00,1125-Traffic Hazard,37.342242,-121.926415,24.0,400147,0.012716163101168777
17153221,2017-04-22 11:09:00,20002-Hit and Run No Injuries,37.407723,-121.91031,70.0,402286,0.21709582498224292
17153266,2017-04-22 11:32:00,1125-Traffic Hazard,37.372048,-121.918014,6.0,400863,0.16465520901857883
17153284,2017-04-22 11:38:00,FIRE-Report of Fire,37.327743,-121.878188,25.0,400799,0.22857530640193982
17153292,2017-04-22 11:45:00,1183-Trfc Collision-Unkn Inj,37.324787,-121.886737,11.0,413878,0.20775902943630659
17153359,2017-04-22 12:21:00,1125-Traffic Hazard,37.411776,-122.077286,21.0,401937,0.07050413834713762
17153393,2017-04-22 12:44:00,1182-Trfc Collision-No Inj,37.364038,-121.901977,22.0,400045,0.07610035658233187
17153416,2017-04-22 12:55:00,1182-Trfc Collision-No Inj,37.396166,-121.907568,36.0,402285,0.28893792523667056
17153417,2017-04-22 12:54:00,1125-Traffic Hazard,37.360843,-121.904718,6.0,400479,0.2436510682617839
17153425,2017-04-22 12:59:00,1125-Traffic Hazard,37.34365,-121.855732,30.0,401890,0.031091494303802227
17153430,2017-04-22 13:07:00,1183-Trfc Collision-Unkn Inj,37.332887,-122.054068,14.0,407344,0.16849189415781407
17153495,2017-04-22 13:38:00,1125-Traffic Hazard,37.328582,-121.895581,28.0,402056,0.04186157173414479
17153566,2017-04-22 14:13:00,1125-Traffic Hazard,37.327743,-121.878188,17.0,400799,0.22857530640193982
17153629,2017-04-22 14:52:00,1183-Trfc Collision-Unkn Inj,37.354903,-122.061761,64.0,402060,0.20688923123290884
17153639,2017-04-22 14:54:00,1183-Trfc Collision-Unkn Inj,37.378128,-122.067512,3.0,407328,0.10117581499990388
17153687,2017-04-22 15:26:00,1125-Traffic Hazard,37.392278,-121.999993,29.0,400790,0.21631596157558222
17153708,2017-04-22 15:42:00,1125-Traffic Hazard,37.340009,-121.851113,14.0,400665,0.25639548790060784
17153724,2017-04-22 15:52:00,1125-Traffic Hazard,37.336255,-121.897579,3.0,402057,0.016303024627301536
17153744,2017-04-22 15:58:00,1183-Trfc Collision-Unkn Inj,37.321875,-121.89929,129.0,413877,0.04870712379162396
17153799,2017-04-22 16:25:00,1179-Trfc Collision-1141 Enrt,37.364215,-121.901491,23.0,400001,0.040612046782998575
17153827,2017-04-22 16:51:00,ANIMAL-Live or Dead Animal,37.392278,-121.999993,11.0,400790,0.21631596157558222
17153931,2017-04-22 17:53:00,1125-Traffic Hazard,37.327992,-121.940876,2.0,408911,0.3151346496501315
17153965,2017-04-22 18:20:00,1125-Traffic Hazard,37.255231,-121.87777,14.0,400690,0.10591156772467182
17153979,2017-04-22 18:29:00,1183-Trfc Collision-Unkn Inj,37.405339,-122.056326,19.0,402373,0.0019385316607123417
17154058,2017-04-22 19:32:00,1182-Trfc Collision-No Inj,37.355117,-122.062086,8.0,402060,0.17417329004533802
17154070,2017-04-22 19:46:00,1125-Traffic Hazard,37.412599,-122.07936,5.0,401507,0.02167344285101711
17154164,2017-04-22 20:55:00,1125-Traffic Hazard,37.32285,-121.896547,37.0,414284,0.023996803473998685
17154176,2017-04-22 21:12:00,1125-Traffic Hazard,37.32285,-121.896547,2.0,414284,0.023996803473998685
